Latitude,Longitude,name,.geo
26.860681933491843,87.00617041680839,Point_5383,"{""type"":""Point"",""coordinates"":[87.00617041680839,26.860681933491843]}"
33.14735335918576,77.47738189508576,Point_5384,"{""type"":""Point"",""coordinates"":[77.47738189508576,33.14735335918576]}"
8.936314809273291,81.48654190250133,Point_5385,"{""type"":""Point"",""coordinates"":[81.48654190250133,8.936314809273291]}"
22.607222589073647,85.27663146631794,Point_5386,"{""type"":""Point"",""coordinates"":[85.27663146631794,22.607222589073647]}"
30.0403008071498,72.57611127968698,Point_5387,"{""type"":""Point"",""coordinates"":[72.57611127968698,30.0403008071498]}"
24.208954320849667,89.79941674995656,Point_5388,"{""type"":""Point"",""coordinates"":[89.79941674995656,24.208954320849667]}"
26.79887387003942,82.05272406209238,Point_5389,"{""type"":""Point"",""coordinates"":[82.05272406209238,26.79887387003942]}"
35.96966428295872,90.04640879031192,Point_5390,"{""type"":""Point"",""coordinates"":[90.04640879031192,35.96966428295872]}"
22.37631220953667,69.04240491084794,Point_5391,"{""type"":""Point"",""coordinates"":[69.04240491084794,22.37631220953667]}"
29.640002485913385,73.55253844876232,Point_5392,"{""type"":""Point"",""coordinates"":[73.55253844876232,29.640002485913385]}"
36.04413136704112,96.5805002911262,Point_5393,"{""type"":""Point"",""coordinates"":[96.5805002911262,36.04413136704112]}"
34.33352482929092,74.45822850691656,Point_5394,"{""type"":""Point"",""coordinates"":[74.45822850691656,34.33352482929092]}"
28.24612201516283,83.3610343156185,Point_5395,"{""type"":""Point"",""coordinates"":[83.3610343156185,28.24612201516283]}"
24.591651322952917,91.11402425316913,Point_5396,"{""type"":""Point"",""coordinates"":[91.11402425316913,24.591651322952917]}"
9.209864889550417,96.79677766410812,Point_5397,"{""type"":""Point"",""coordinates"":[96.79677766410812,9.209864889550417]}"
19.344678669264084,96.91431433395094,Point_5398,"{""type"":""Point"",""coordinates"":[96.91431433395094,19.344678669264084]}"
22.006236388791294,68.22868767855451,Point_5399,"{""type"":""Point"",""coordinates"":[68.22868767855451,22.006236388791294]}"
26.45531509727242,78.90220009055875,Point_5400,"{""type"":""Point"",""coordinates"":[78.90220009055875,26.45531509727242]}"
20.659794309024576,73.74731263305122,Point_5401,"{""type"":""Point"",""coordinates"":[73.74731263305122,20.659794309024576]}"
26.8457352804156,72.71935906858187,Point_5402,"{""type"":""Point"",""coordinates"":[72.71935906858187,26.8457352804156]}"
21.433610406678078,95.33246677266908,Point_5403,"{""type"":""Point"",""coordinates"":[95.33246677266908,21.433610406678078]}"
36.747398467962014,96.33327436329793,Point_5404,"{""type"":""Point"",""coordinates"":[96.33327436329793,36.747398467962014]}"
30.33138233897307,77.0757687451998,Point_5405,"{""type"":""Point"",""coordinates"":[77.0757687451998,30.33138233897307]}"
27.51846204828491,71.43621914827668,Point_5406,"{""type"":""Point"",""coordinates"":[71.43621914827668,27.51846204828491]}"
11.3620969485642,83.80214642496219,Point_5407,"{""type"":""Point"",""coordinates"":[83.80214642496219,11.3620969485642]}"
25.38740496971262,83.6545812368897,Point_5408,"{""type"":""Point"",""coordinates"":[83.6545812368897,25.38740496971262]}"
13.815823892168867,77.20095576426463,Point_5409,"{""type"":""Point"",""coordinates"":[77.20095576426463,13.815823892168867]}"
33.895684629579975,68.57264964153214,Point_5410,"{""type"":""Point"",""coordinates"":[68.57264964153214,33.895684629579975]}"
20.47282268823425,69.77927278684457,Point_5411,"{""type"":""Point"",""coordinates"":[69.77927278684457,20.47282268823425]}"
29.363554382230483,93.33978625009209,Point_5412,"{""type"":""Point"",""coordinates"":[93.33978625009209,29.363554382230483]}"
31.811032597965763,75.55600315612273,Point_5413,"{""type"":""Point"",""coordinates"":[75.55600315612273,31.811032597965763]}"
17.104852171237876,84.83401896280817,Point_5414,"{""type"":""Point"",""coordinates"":[84.83401896280817,17.104852171237876]}"
34.78566285403653,89.46583251268598,Point_5415,"{""type"":""Point"",""coordinates"":[89.46583251268598,34.78566285403653]}"
23.78429229767036,90.39139532967857,Point_5416,"{""type"":""Point"",""coordinates"":[90.39139532967857,23.78429229767036]}"
16.245527976619,73.80905243160495,Point_5417,"{""type"":""Point"",""coordinates"":[73.80905243160495,16.245527976619]}"
12.459918766714015,89.84941725558232,Point_5418,"{""type"":""Point"",""coordinates"":[89.84941725558232,12.459918766714015]}"
30.046533640703537,88.67296040087201,Point_5419,"{""type"":""Point"",""coordinates"":[88.67296040087201,30.046533640703537]}"
25.850180177849605,68.80295128908861,Point_5420,"{""type"":""Point"",""coordinates"":[68.80295128908861,25.850180177849605]}"
34.055789648392775,70.14838465746664,Point_5421,"{""type"":""Point"",""coordinates"":[70.14838465746664,34.055789648392775]}"
29.93853734461868,81.83935258455188,Point_5422,"{""type"":""Point"",""coordinates"":[81.83935258455188,29.93853734461868]}"
10.583921253667214,91.51823640862943,Point_5423,"{""type"":""Point"",""coordinates"":[91.51823640862943,10.583921253667214]}"
26.874601645874684,69.51159756916527,Point_5424,"{""type"":""Point"",""coordinates"":[69.51159756916527,26.874601645874684]}"
36.79942119286858,81.11966673003178,Point_5425,"{""type"":""Point"",""coordinates"":[81.11966673003178,36.79942119286858]}"
21.363006313587746,82.0513970321866,Point_5426,"{""type"":""Point"",""coordinates"":[82.0513970321866,21.363006313587746]}"
8.730906696049681,84.67711597759148,Point_5427,"{""type"":""Point"",""coordinates"":[84.67711597759148,8.730906696049681]}"
16.424732805075283,88.6866928352456,Point_5428,"{""type"":""Point"",""coordinates"":[88.6866928352456,16.424732805075283]}"
10.802028434213033,93.52550821972211,Point_5429,"{""type"":""Point"",""coordinates"":[93.52550821972211,10.802028434213033]}"
30.1294257042248,93.51294336270779,Point_5430,"{""type"":""Point"",""coordinates"":[93.51294336270779,30.1294257042248]}"
15.918188564604092,74.79065308129205,Point_5431,"{""type"":""Point"",""coordinates"":[74.79065308129205,15.918188564604092]}"
11.64050589848404,70.42536699778034,Point_5432,"{""type"":""Point"",""coordinates"":[70.42536699778034,11.64050589848404]}"
18.236838039609996,80.18142285616656,Point_5433,"{""type"":""Point"",""coordinates"":[80.18142285616656,18.236838039609996]}"
21.8222759482274,84.84109671409331,Point_5434,"{""type"":""Point"",""coordinates"":[84.84109671409331,21.8222759482274]}"
20.800953372823475,84.4466884112195,Point_5435,"{""type"":""Point"",""coordinates"":[84.4466884112195,20.800953372823475]}"
13.437202085042363,69.9563566931605,Point_5436,"{""type"":""Point"",""coordinates"":[69.9563566931605,13.437202085042363]}"
28.939889909897193,88.2508362221446,Point_5437,"{""type"":""Point"",""coordinates"":[88.2508362221446,28.939889909897193]}"
10.222212922651487,76.68384151602038,Point_5438,"{""type"":""Point"",""coordinates"":[76.68384151602038,10.222212922651487]}"
15.939678063223294,68.96731847034975,Point_5439,"{""type"":""Point"",""coordinates"":[68.96731847034975,15.939678063223294]}"
9.141493604224355,77.29284495097794,Point_5440,"{""type"":""Point"",""coordinates"":[77.29284495097794,9.141493604224355]}"
12.23754062737449,91.1433390121522,Point_5441,"{""type"":""Point"",""coordinates"":[91.1433390121522,12.23754062737449]}"
22.18138124854605,76.80461897075459,Point_5442,"{""type"":""Point"",""coordinates"":[76.80461897075459,22.18138124854605]}"
28.596116553332976,88.65191626654007,Point_5443,"{""type"":""Point"",""coordinates"":[88.65191626654007,28.596116553332976]}"
34.724244695463724,92.25371224453622,Point_5444,"{""type"":""Point"",""coordinates"":[92.25371224453622,34.724244695463724]}"
23.040117459512185,69.43176800322509,Point_5445,"{""type"":""Point"",""coordinates"":[69.43176800322509,23.040117459512185]}"
24.06139718748965,90.96351160551305,Point_5446,"{""type"":""Point"",""coordinates"":[90.96351160551305,24.06139718748965]}"
21.54487556589976,80.91223699476518,Point_5447,"{""type"":""Point"",""coordinates"":[80.91223699476518,21.54487556589976]}"
19.90345702792372,87.172759445094,Point_5448,"{""type"":""Point"",""coordinates"":[87.172759445094,19.90345702792372]}"
22.532553050201507,88.41453664213,Point_5449,"{""type"":""Point"",""coordinates"":[88.41453664213,22.532553050201507]}"
17.98898398759184,86.97900682784018,Point_5450,"{""type"":""Point"",""coordinates"":[86.97900682784018,17.98898398759184]}"
35.61211781261987,91.23741114169529,Point_5451,"{""type"":""Point"",""coordinates"":[91.23741114169529,35.61211781261987]}"
29.61731277313629,72.01761723223368,Point_5452,"{""type"":""Point"",""coordinates"":[72.01761723223368,29.61731277313629]}"
23.835731584975104,82.3379419364058,Point_5453,"{""type"":""Point"",""coordinates"":[82.3379419364058,23.835731584975104]}"
21.95593806817981,71.66709684712167,Point_5454,"{""type"":""Point"",""coordinates"":[71.66709684712167,21.95593806817981]}"
11.696472973229769,83.91854195528667,Point_5455,"{""type"":""Point"",""coordinates"":[83.91854195528667,11.696472973229769]}"
33.31788944849916,76.90609246014586,Point_5456,"{""type"":""Point"",""coordinates"":[76.90609246014586,33.31788944849916]}"
24.158628780283557,72.1037229313952,Point_5457,"{""type"":""Point"",""coordinates"":[72.1037229313952,24.158628780283557]}"
35.13649937394263,81.45810469779866,Point_5458,"{""type"":""Point"",""coordinates"":[81.45810469779866,35.13649937394263]}"
35.553509882309115,69.12346163328283,Point_5459,"{""type"":""Point"",""coordinates"":[69.12346163328283,35.553509882309115]}"
20.837656027512658,79.09225112635987,Point_5460,"{""type"":""Point"",""coordinates"":[79.09225112635987,20.837656027512658]}"
32.60297116649771,71.68765724388847,Point_5461,"{""type"":""Point"",""coordinates"":[71.68765724388847,32.60297116649771]}"
18.04330336158599,77.85364621267185,Point_5462,"{""type"":""Point"",""coordinates"":[77.85364621267185,18.04330336158599]}"
17.770784762632598,73.04087251671484,Point_5463,"{""type"":""Point"",""coordinates"":[73.04087251671484,17.770784762632598]}"
25.108198801727376,83.76179410908459,Point_5464,"{""type"":""Point"",""coordinates"":[83.76179410908459,25.108198801727376]}"
13.565129528749495,79.84281218167497,Point_5465,"{""type"":""Point"",""coordinates"":[79.84281218167497,13.565129528749495]}"
28.347601467652805,91.96710075711773,Point_5466,"{""type"":""Point"",""coordinates"":[91.96710075711773,28.347601467652805]}"
26.668795314374897,92.48489487019816,Point_5467,"{""type"":""Point"",""coordinates"":[92.48489487019816,26.668795314374897]}"
10.087094886083015,71.13697070603176,Point_5468,"{""type"":""Point"",""coordinates"":[71.13697070603176,10.087094886083015]}"
8.098448775451462,88.34165992934949,Point_5469,"{""type"":""Point"",""coordinates"":[88.34165992934949,8.098448775451462]}"
32.53961069111902,83.04871167576832,Point_5470,"{""type"":""Point"",""coordinates"":[83.04871167576832,32.53961069111902]}"
19.777547311424474,70.63496902800404,Point_5471,"{""type"":""Point"",""coordinates"":[70.63496902800404,19.777547311424474]}"
28.75653999131136,89.71677514502359,Point_5472,"{""type"":""Point"",""coordinates"":[89.71677514502359,28.75653999131136]}"
8.370983486035529,81.0102550468465,Point_5473,"{""type"":""Point"",""coordinates"":[81.0102550468465,8.370983486035529]}"
18.15473045166032,86.17355133042508,Point_5474,"{""type"":""Point"",""coordinates"":[86.17355133042508,18.15473045166032]}"
31.04018463183207,86.34990324030194,Point_5475,"{""type"":""Point"",""coordinates"":[86.34990324030194,31.04018463183207]}"
23.553123765316595,82.97263161646778,Point_5476,"{""type"":""Point"",""coordinates"":[82.97263161646778,23.553123765316595]}"
20.293974772601764,86.74415737675002,Point_5477,"{""type"":""Point"",""coordinates"":[86.74415737675002,20.293974772601764]}"
32.843001530690174,75.91550953801803,Point_5478,"{""type"":""Point"",""coordinates"":[75.91550953801803,32.843001530690174]}"
36.01481824308557,90.75870599779644,Point_5479,"{""type"":""Point"",""coordinates"":[90.75870599779644,36.01481824308557]}"
17.218171208236903,71.1941471325493,Point_5480,"{""type"":""Point"",""coordinates"":[71.1941471325493,17.218171208236903]}"
8.313480964440696,74.30602090110276,Point_5481,"{""type"":""Point"",""coordinates"":[74.30602090110276,8.313480964440696]}"
33.17628606779064,75.64527305368114,Point_5482,"{""type"":""Point"",""coordinates"":[75.64527305368114,33.17628606779064]}"
30.93702987262974,91.9878960489682,Point_5483,"{""type"":""Point"",""coordinates"":[91.9878960489682,30.93702987262974]}"
26.5207153992777,80.20825586201524,Point_5484,"{""type"":""Point"",""coordinates"":[80.20825586201524,26.5207153992777]}"
19.999772490251615,91.37095297382375,Point_5485,"{""type"":""Point"",""coordinates"":[91.37095297382375,19.999772490251615]}"
12.781172961807641,90.98717726468973,Point_5486,"{""type"":""Point"",""coordinates"":[90.98717726468973,12.781172961807641]}"
14.796314320364033,87.30711318866025,Point_5487,"{""type"":""Point"",""coordinates"":[87.30711318866025,14.796314320364033]}"
10.677735981122888,79.98503235736094,Point_5488,"{""type"":""Point"",""coordinates"":[79.98503235736094,10.677735981122888]}"
28.287698449386347,90.44234911518217,Point_5489,"{""type"":""Point"",""coordinates"":[90.44234911518217,28.287698449386347]}"
19.32648997213778,79.93502510309813,Point_5490,"{""type"":""Point"",""coordinates"":[79.93502510309813,19.32648997213778]}"
35.80999159791054,93.60199028321858,Point_5491,"{""type"":""Point"",""coordinates"":[93.60199028321858,35.80999159791054]}"
10.635203118476321,70.0097941624673,Point_5492,"{""type"":""Point"",""coordinates"":[70.0097941624673,10.635203118476321]}"
9.703297146746618,89.49083284485539,Point_5493,"{""type"":""Point"",""coordinates"":[89.49083284485539,9.703297146746618]}"
14.051846279055997,93.89345907638062,Point_5494,"{""type"":""Point"",""coordinates"":[93.89345907638062,14.051846279055997]}"
36.30887947553053,92.60793439517047,Point_5495,"{""type"":""Point"",""coordinates"":[92.60793439517047,36.30887947553053]}"
35.361844105395534,73.79501437880758,Point_5496,"{""type"":""Point"",""coordinates"":[73.79501437880758,35.361844105395534]}"
9.765592011535352,93.58986739019457,Point_5497,"{""type"":""Point"",""coordinates"":[93.58986739019457,9.765592011535352]}"
18.19113923713461,84.47606601508333,Point_5498,"{""type"":""Point"",""coordinates"":[84.47606601508333,18.19113923713461]}"
11.835526947920894,82.00643116256377,Point_5499,"{""type"":""Point"",""coordinates"":[82.00643116256377,11.835526947920894]}"
23.568819659430574,77.6241441032127,Point_5500,"{""type"":""Point"",""coordinates"":[77.6241441032127,23.568819659430574]}"
33.46221940376148,94.01326286636362,Point_5501,"{""type"":""Point"",""coordinates"":[94.01326286636362,33.46221940376148]}"
19.529440142316872,70.56598013036702,Point_5502,"{""type"":""Point"",""coordinates"":[70.56598013036702,19.529440142316872]}"
28.67313698233874,72.88782798457484,Point_5503,"{""type"":""Point"",""coordinates"":[72.88782798457484,28.67313698233874]}"
35.575305979765716,72.64160440591843,Point_5504,"{""type"":""Point"",""coordinates"":[72.64160440591843,35.575305979765716]}"
35.55970649862054,68.21032010869695,Point_5505,"{""type"":""Point"",""coordinates"":[68.21032010869695,35.55970649862054]}"
18.76680667972778,70.66747378356294,Point_5506,"{""type"":""Point"",""coordinates"":[70.66747378356294,18.76680667972778]}"
30.118228330018816,78.3059535046619,Point_5507,"{""type"":""Point"",""coordinates"":[78.3059535046619,30.118228330018816]}"
15.43078786836733,70.1565892410045,Point_5508,"{""type"":""Point"",""coordinates"":[70.1565892410045,15.43078786836733]}"
30.42898155709315,71.17930969637116,Point_5509,"{""type"":""Point"",""coordinates"":[71.17930969637116,30.42898155709315]}"
22.361028790416714,89.32825727123662,Point_5510,"{""type"":""Point"",""coordinates"":[89.32825727123662,22.361028790416714]}"
33.900982874594916,84.50498632794891,Point_5511,"{""type"":""Point"",""coordinates"":[84.50498632794891,33.900982874594916]}"
35.4346498575116,96.7210746549101,Point_5512,"{""type"":""Point"",""coordinates"":[96.7210746549101,35.4346498575116]}"
12.825235890453605,84.02585796245098,Point_5513,"{""type"":""Point"",""coordinates"":[84.02585796245098,12.825235890453605]}"
34.44835468975869,85.52871229808503,Point_5514,"{""type"":""Point"",""coordinates"":[85.52871229808503,34.44835468975869]}"
36.03608736346848,80.57169092600567,Point_5515,"{""type"":""Point"",""coordinates"":[80.57169092600567,36.03608736346848]}"
20.08003975569931,68.11515559507417,Point_5516,"{""type"":""Point"",""coordinates"":[68.11515559507417,20.08003975569931]}"
19.164966903451205,83.70349665202305,Point_5517,"{""type"":""Point"",""coordinates"":[83.70349665202305,19.164966903451205]}"
10.821588889438685,77.13641140542572,Point_5518,"{""type"":""Point"",""coordinates"":[77.13641140542572,10.821588889438685]}"
13.831363804632904,69.96421959608386,Point_5519,"{""type"":""Point"",""coordinates"":[69.96421959608386,13.831363804632904]}"
9.926654919830895,73.75144631243185,Point_5520,"{""type"":""Point"",""coordinates"":[73.75144631243185,9.926654919830895]}"
14.685010842392927,81.80826895030933,Point_5521,"{""type"":""Point"",""coordinates"":[81.80826895030933,14.685010842392927]}"
36.41195403937664,88.12045697989075,Point_5522,"{""type"":""Point"",""coordinates"":[88.12045697989075,36.41195403937664]}"
21.702906196522,69.08809053324671,Point_5523,"{""type"":""Point"",""coordinates"":[69.08809053324671,21.702906196522]}"
17.10072732941471,81.51917017146103,Point_5524,"{""type"":""Point"",""coordinates"":[81.51917017146103,17.10072732941471]}"
19.884534009570714,77.81117144100475,Point_5525,"{""type"":""Point"",""coordinates"":[77.81117144100475,19.884534009570714]}"
12.411593303161272,91.4319762591134,Point_5526,"{""type"":""Point"",""coordinates"":[91.4319762591134,12.411593303161272]}"
23.381439952435173,74.55420770960171,Point_5527,"{""type"":""Point"",""coordinates"":[74.55420770960171,23.381439952435173]}"
15.238722999065002,87.85505155009547,Point_5528,"{""type"":""Point"",""coordinates"":[87.85505155009547,15.238722999065002]}"
12.334016041140522,78.57561585320528,Point_5529,"{""type"":""Point"",""coordinates"":[78.57561585320528,12.334016041140522]}"
25.954647521070168,96.87078389776143,Point_5530,"{""type"":""Point"",""coordinates"":[96.87078389776143,25.954647521070168]}"
32.83675088342258,75.72065787238056,Point_5531,"{""type"":""Point"",""coordinates"":[75.72065787238056,32.83675088342258]}"
9.781136914706865,78.27854985698666,Point_5532,"{""type"":""Point"",""coordinates"":[78.27854985698666,9.781136914706865]}"
24.261000627000797,73.01284601001005,Point_5533,"{""type"":""Point"",""coordinates"":[73.01284601001005,24.261000627000797]}"
24.101226915536415,92.30625303358215,Point_5534,"{""type"":""Point"",""coordinates"":[92.30625303358215,24.101226915536415]}"
12.3651291920865,75.63731467110986,Point_5535,"{""type"":""Point"",""coordinates"":[75.63731467110986,12.3651291920865]}"
14.207702231745426,86.53325293271922,Point_5536,"{""type"":""Point"",""coordinates"":[86.53325293271922,14.207702231745426]}"
21.549293363983058,86.77471827395435,Point_5537,"{""type"":""Point"",""coordinates"":[86.77471827395435,21.549293363983058]}"
34.37316915548162,80.02903207244962,Point_5538,"{""type"":""Point"",""coordinates"":[80.02903207244962,34.37316915548162]}"
25.13945574006636,88.67204541875311,Point_5539,"{""type"":""Point"",""coordinates"":[88.67204541875311,25.13945574006636]}"
22.518782971529568,89.60416375090104,Point_5540,"{""type"":""Point"",""coordinates"":[89.60416375090104,22.518782971529568]}"
34.61563445169888,74.00746070995378,Point_5541,"{""type"":""Point"",""coordinates"":[74.00746070995378,34.61563445169888]}"
32.08851155591728,79.63111497040741,Point_5542,"{""type"":""Point"",""coordinates"":[79.63111497040741,32.08851155591728]}"
19.896986846055878,82.72477011971637,Point_5543,"{""type"":""Point"",""coordinates"":[82.72477011971637,19.896986846055878]}"
28.324809417785954,90.25667225798236,Point_5544,"{""type"":""Point"",""coordinates"":[90.25667225798236,28.324809417785954]}"
22.21614564742899,96.1228990253991,Point_5545,"{""type"":""Point"",""coordinates"":[96.1228990253991,22.21614564742899]}"
22.869215697507258,81.17897705968224,Point_5546,"{""type"":""Point"",""coordinates"":[81.17897705968224,22.869215697507258]}"
24.664344147098618,84.64568652368217,Point_5547,"{""type"":""Point"",""coordinates"":[84.64568652368217,24.664344147098618]}"
8.897251358582063,81.1047418619097,Point_5548,"{""type"":""Point"",""coordinates"":[81.1047418619097,8.897251358582063]}"
23.299763634023485,91.32107984727702,Point_5549,"{""type"":""Point"",""coordinates"":[91.32107984727702,23.299763634023485]}"
16.024282756859606,86.33195011306293,Point_5550,"{""type"":""Point"",""coordinates"":[86.33195011306293,16.024282756859606]}"
30.441746667423992,77.82569213328766,Point_5551,"{""type"":""Point"",""coordinates"":[77.82569213328766,30.441746667423992]}"
30.574378628532973,87.30008996984112,Point_5552,"{""type"":""Point"",""coordinates"":[87.30008996984112,30.574378628532973]}"
33.62084433671643,95.69448185993866,Point_5553,"{""type"":""Point"",""coordinates"":[95.69448185993866,33.62084433671643]}"
28.298480885994735,94.32252957465128,Point_5554,"{""type"":""Point"",""coordinates"":[94.32252957465128,28.298480885994735]}"
16.691565039162626,85.96086713842195,Point_5555,"{""type"":""Point"",""coordinates"":[85.96086713842195,16.691565039162626]}"
22.086582448063528,70.97250737424879,Point_5556,"{""type"":""Point"",""coordinates"":[70.97250737424879,22.086582448063528]}"
12.596442847186541,89.08715065885511,Point_5557,"{""type"":""Point"",""coordinates"":[89.08715065885511,12.596442847186541]}"
33.71075002856755,91.79677598407821,Point_5558,"{""type"":""Point"",""coordinates"":[91.79677598407821,33.71075002856755]}"
11.15068497718017,94.41604998562687,Point_5559,"{""type"":""Point"",""coordinates"":[94.41604998562687,11.15068497718017]}"
11.496057303921107,90.18605061134751,Point_5560,"{""type"":""Point"",""coordinates"":[90.18605061134751,11.496057303921107]}"
14.53588081008525,71.09899805315847,Point_5561,"{""type"":""Point"",""coordinates"":[71.09899805315847,14.53588081008525]}"
10.996649704757875,95.00262778924086,Point_5562,"{""type"":""Point"",""coordinates"":[95.00262778924086,10.996649704757875]}"
9.090301430019252,82.42242558452523,Point_5563,"{""type"":""Point"",""coordinates"":[82.42242558452523,9.090301430019252]}"
11.669989555369547,70.17839708545974,Point_5564,"{""type"":""Point"",""coordinates"":[70.17839708545974,11.669989555369547]}"
24.250780632974756,87.68649892633752,Point_5565,"{""type"":""Point"",""coordinates"":[87.68649892633752,24.250780632974756]}"
27.34446341454715,95.03538768957122,Point_5566,"{""type"":""Point"",""coordinates"":[95.03538768957122,27.34446341454715]}"
26.484721201092366,78.28761175466242,Point_5567,"{""type"":""Point"",""coordinates"":[78.28761175466242,26.484721201092366]}"
31.404070357083196,86.86794313125633,Point_5568,"{""type"":""Point"",""coordinates"":[86.86794313125633,31.404070357083196]}"
11.366003488345314,92.77399456425681,Point_5569,"{""type"":""Point"",""coordinates"":[92.77399456425681,11.366003488345314]}"
34.57590782370944,94.74974596017,Point_5570,"{""type"":""Point"",""coordinates"":[94.74974596017,34.57590782370944]}"
22.054552966691084,76.23283127079698,Point_5571,"{""type"":""Point"",""coordinates"":[76.23283127079698,22.054552966691084]}"
13.532234598481159,84.76304748429374,Point_5572,"{""type"":""Point"",""coordinates"":[84.76304748429374,13.532234598481159]}"
31.24027970651922,73.57842844564726,Point_5573,"{""type"":""Point"",""coordinates"":[73.57842844564726,31.24027970651922]}"
34.79258046969123,75.16186145809489,Point_5574,"{""type"":""Point"",""coordinates"":[75.16186145809489,34.79258046969123]}"
20.262437680122304,70.25709711596316,Point_5575,"{""type"":""Point"",""coordinates"":[70.25709711596316,20.262437680122304]}"
13.424684974622545,90.31305120940321,Point_5576,"{""type"":""Point"",""coordinates"":[90.31305120940321,13.424684974622545]}"
18.178622191772803,88.72014533012373,Point_5577,"{""type"":""Point"",""coordinates"":[88.72014533012373,18.178622191772803]}"
33.67017786398992,69.87217280514274,Point_5578,"{""type"":""Point"",""coordinates"":[69.87217280514274,33.67017786398992]}"
22.386971232816578,70.48692306855432,Point_5579,"{""type"":""Point"",""coordinates"":[70.48692306855432,22.386971232816578]}"
21.32733643155195,86.92076884731713,Point_5580,"{""type"":""Point"",""coordinates"":[86.92076884731713,21.32733643155195]}"
35.068796624628604,83.33807233255601,Point_5581,"{""type"":""Point"",""coordinates"":[83.33807233255601,35.068796624628604]}"
17.402650078618436,70.42196999066094,Point_5582,"{""type"":""Point"",""coordinates"":[70.42196999066094,17.402650078618436]}"
36.901084946457814,84.71358353910432,Point_5583,"{""type"":""Point"",""coordinates"":[84.71358353910432,36.901084946457814]}"
10.593667006355489,71.46957932298943,Point_5584,"{""type"":""Point"",""coordinates"":[71.46957932298943,10.593667006355489]}"
11.440708475949588,95.33151804876861,Point_5585,"{""type"":""Point"",""coordinates"":[95.33151804876861,11.440708475949588]}"
24.3378214314287,85.27900157888953,Point_5586,"{""type"":""Point"",""coordinates"":[85.27900157888953,24.3378214314287]}"
35.751693990157676,91.56784297569203,Point_5587,"{""type"":""Point"",""coordinates"":[91.56784297569203,35.751693990157676]}"
31.92746178951747,72.50211354856823,Point_5588,"{""type"":""Point"",""coordinates"":[72.50211354856823,31.92746178951747]}"
27.171281371413567,89.66863566176818,Point_5589,"{""type"":""Point"",""coordinates"":[89.66863566176818,27.171281371413567]}"
17.56194685703002,89.06048849585059,Point_5590,"{""type"":""Point"",""coordinates"":[89.06048849585059,17.56194685703002]}"
23.260029303734655,92.61947434001227,Point_5591,"{""type"":""Point"",""coordinates"":[92.61947434001227,23.260029303734655]}"
16.622459516799672,77.7431316116097,Point_5592,"{""type"":""Point"",""coordinates"":[77.7431316116097,16.622459516799672]}"
36.773240692353326,72.10825727643712,Point_5593,"{""type"":""Point"",""coordinates"":[72.10825727643712,36.773240692353326]}"
36.727277921322106,88.40658251344844,Point_5594,"{""type"":""Point"",""coordinates"":[88.40658251344844,36.727277921322106]}"
19.501506455127192,89.50873177634094,Point_5595,"{""type"":""Point"",""coordinates"":[89.50873177634094,19.501506455127192]}"
10.584858016132914,75.75971588208688,Point_5596,"{""type"":""Point"",""coordinates"":[75.75971588208688,10.584858016132914]}"
33.267680717228444,91.77849018170744,Point_5597,"{""type"":""Point"",""coordinates"":[91.77849018170744,33.267680717228444]}"
32.43872576104407,86.71313389927077,Point_5598,"{""type"":""Point"",""coordinates"":[86.71313389927077,32.43872576104407]}"
10.419626660977027,90.42337703910906,Point_5599,"{""type"":""Point"",""coordinates"":[90.42337703910906,10.419626660977027]}"
22.851861069138074,68.96127036318185,Point_5600,"{""type"":""Point"",""coordinates"":[68.96127036318185,22.851861069138074]}"
33.8504942932027,68.90506042489983,Point_5601,"{""type"":""Point"",""coordinates"":[68.90506042489983,33.8504942932027]}"
33.65393637210484,79.1793955222508,Point_5602,"{""type"":""Point"",""coordinates"":[79.1793955222508,33.65393637210484]}"
28.27516234501565,76.63453201843558,Point_5603,"{""type"":""Point"",""coordinates"":[76.63453201843558,28.27516234501565]}"
28.175759815193143,70.1950438049793,Point_5604,"{""type"":""Point"",""coordinates"":[70.1950438049793,28.175759815193143]}"
22.48336076269766,91.45604497496382,Point_5605,"{""type"":""Point"",""coordinates"":[91.45604497496382,22.48336076269766]}"
17.853839397214024,90.23359255093025,Point_5606,"{""type"":""Point"",""coordinates"":[90.23359255093025,17.853839397214024]}"
14.15972712615778,93.35726369502089,Point_5607,"{""type"":""Point"",""coordinates"":[93.35726369502089,14.15972712615778]}"
19.111198814711955,73.05897176124411,Point_5608,"{""type"":""Point"",""coordinates"":[73.05897176124411,19.111198814711955]}"
23.958400841717093,84.4331562679547,Point_5609,"{""type"":""Point"",""coordinates"":[84.4331562679547,23.958400841717093]}"
17.9292797246962,88.44827034058035,Point_5610,"{""type"":""Point"",""coordinates"":[88.44827034058035,17.9292797246962]}"
34.65798515824322,84.65576297944754,Point_5611,"{""type"":""Point"",""coordinates"":[84.65576297944754,34.65798515824322]}"
21.239430634330333,90.814559932598,Point_5612,"{""type"":""Point"",""coordinates"":[90.814559932598,21.239430634330333]}"
33.466412931555425,84.21478269477242,Point_5613,"{""type"":""Point"",""coordinates"":[84.21478269477242,33.466412931555425]}"
32.00218845780792,86.58242446629141,Point_5614,"{""type"":""Point"",""coordinates"":[86.58242446629141,32.00218845780792]}"
27.408046219717058,79.4798855810412,Point_5615,"{""type"":""Point"",""coordinates"":[79.4798855810412,27.408046219717058]}"
